,participant_id,trial,segment,center_dist,edge_dist,speed,acceleration,stops_count,stops_duration,max_distance,rmssd,hr
176,401,15,6,1.3143721783068667,0.5862180430009171,0.2932069048970868,0.3409999083984466,0.0,0.0,2.195517674122666,128.65218465064873,84.10092110532638
177,401,15,7,1.5120667031856474,0.8330624992934751,0.3361383306485487,0.6343558083589879,0.0,0.0,1.8405802045844128,235.03655421695964,75.72570466975179
178,401,15,8,2.1593944201502904,0.7676449918063286,0.38031792417505406,0.7213786364685357,0.0,0.0,2.7298830263797016,496.13909340022786,66.86478454680534
179,401,15,9,3.0276270540911816,0.41541201622010476,0.34242619049649375,0.36954477308739225,0.0,0.0,2.1611815266786354,170.16630520926117,92.74525968672712
180,401,15,10,3.5349896896617734,0.3892378183520994,0.3561918641343538,0.4436744178730379,0.0,0.0,1.499702024945289,203.28986504685676,88.42105263157895
181,401,15,11,3.0587169491807424,0.9030778693787309,0.5594528692497771,0.729132893133048,0.0,0.0,4.629263005620658,216.603146507439,89.78195810175288
182,401,15,12,2.3520677561361536,1.4350341912024376,0.5901788862850584,0.6384564473975176,0.0,0.0,4.714145455429754,231.4901559628234,87.8293601003764
183,401,15,13,1.831231173854584,0.7864611475381958,0.40072693627071715,0.27885766038353044,0.0,0.0,2.489663319210853,206.08736011701444,81.76100628930818
184,401,15,14,1.1947654446197113,0.2864673976368528,0.35404769085986526,0.3580942653205598,0.0,0.0,1.8416513965807975,195.28099412555915,83.76288659793815
185,401,15,15,1.1713201479428474,0.3679250448298298,0.40134407143437173,0.5570629323687978,0.0,0.0,1.866479098637861,177.76763859975563,86.55126498002664
186,401,15,16,2.0006559623806166,0.30422659927129475,0.37882100960002374,0.5600988465294306,0.0,0.0,2.111661852681201,212.17989464675415,84.54106280193237
187,2,15,0,3.184287183997378,1.3265524530014923,0.039407738386754605,0.025193192524035284,2.0,6.668299999999931,0.14866364035970733,59.329587896765304,94.06354515050167
188,2,15,1,3.201038199493703,1.3639765921172877,0.09233050612572596,0.0522428552232844,1.0,4.266000000000076,0.5621929049756856,89.8824629327498,90.18036072144288
189,2,15,2,3.414371069940455,1.7103362683171826,0.16897044138936368,0.06212097404783585,0.0,0.0,1.1507394189754692,19.73153144926499,84.59869848156184
190,2,15,3,3.499575475905674,1.823590780878401,0.3326839105356277,0.03458683136434089,0.0,0.0,2.139684231619703,26.786908398291533,87.20930232558139
191,2,15,4,2.885933337594684,0.9431194387860642,0.4275089286629276,0.20546970016456262,0.0,0.0,3.042473712362524,460.6176455419564,91.78321678321679
192,2,15,5,1.9309962817366992,0.292003557593386,0.27547342563082067,0.22492435407898478,0.0,0.0,1.849451202053193,617.2285451298222,85.7843137254902
193,2,15,6,1.517515925146505,0.31388380467237137,0.21182949974399198,0.17758400345691064,0.0,0.0,0.8712263494695281,401.21814515298286,78.37620578778136
194,2,15,7,1.9526272379775582,0.8866095083418972,0.38236357404757126,0.3979696360468725,0.0,0.0,2.924151931969507,150.36440584611287,76.69365146996165
195,2,15,8,2.3683640037081637,1.708992882203465,0.45373053599487123,0.37048098692347337,0.0,0.0,3.424775444131192,159.46410254348783,74.02422611036339
196,2,15,9,2.563598783183924,1.5719631506213612,0.41940660831526694,0.23075556496488356,0.0,0.0,3.6823110648581823,185.50831068535268,82.73228680526091
197,2,15,10,2.6612067061707765,0.975499168356416,0.46664075697207585,0.3256946565211676,0.0,0.0,3.5182997035535504,191.14915641979695,101.23064708217548
198,2,15,11,2.3634616701728492,1.1223714770255937,0.3669269258408211,0.25646538368092,0.0,0.0,2.4711681358711717,93.39317809286561,97.27626459143968
199,2,15,12,2.027535803200412,1.491567274821521,0.24599138350911573,0.09346133334500446,0.0,0.0,1.2622458090633535,160.21523983979515,90.9090909090909
200,2,15,13,1.6462385184829325,1.4357681448372999,0.22373669611916588,0.04938135803482207,0.0,0.0,1.182470711125227,136.2390056726291,96.85230024213077
201,2,15,14,1.469996822759813,1.1426669647877292,0.20950378549133242,0.2496925376295658,0.0,0.0,1.1925319391550904,172.5893302700863,89.93576017130621
202,2,15,15,1.4492230823688088,0.6902078307411276,0.25839758837660537,0.4993810226330743,0.0,0.0,1.4587482744685591,217.20461816878148,88.27238335435055
203,2,15,16,1.309124804032313,0.26171428019638787,0.22827662892174466,0.46263597023672515,0.0,0.0,1.2011735171239832,281.7761845540147,74.56503728251863
